municipality_code,municipality_name,region
201,Naha City,South
205,Itoman City,South
207,Tomigusuku City,South
208,Urasoe City,Central
209,Nago City,North
210,Ginowan City,Central
211,Okinawa City,Central
212,Ishigaki City,Yaeyama
213,Uruma City,Central
214,Miyakojima City,Miyako
215,Nanjo City,South
301,Kunigami Village,North
302,Ogimi Village,North
303,Higashi Village,North
306,Nakijin Village,North
308,Motobu Town,North
311,Onna Village,North
313,Ginoza Village,North
314,Kin Town,North
315,Ie Village,North
324,Yomitan Village,Central
325,Kadena Town,Central
326,Chatan Town,Central
327,Kitanakagusuku Village,Central
328,Nakagusuku Village,Central
329,Nishihara Town,Central
348,Yonabaru Town,South
350,Haebaru Town,South
353,Tokashiki Village,South
354,Zamami Village,South
355,Aguni Village,South
356,Tonaki Village,South
357,Minami Daito Village,South
358,Kita Daito Village,South
359,Iheya Village,North
360,Izena Village,North
361,Kumejima Town,South
362,Yaese Town,South
375,Tarama Village,Miyako
381,Taketomi Town,Yaeyama
382,Yonaguni Town,Yaeyama